"Player ID","First Name","Second Name","Team","Position","Current Cost","Total Points","Bonus Points","Selected %","Goals Scored","Assists","Minutes","Clean Sheets","Goals Conceded","Own Goals","Penalties Saveed","Penalties Missed","Yellow Cards","Red Cards","Saves","Starts","xG","xA","xG Involvements","xG Conceded","Corners and Indirect Freekicks Order","Direct Freekicks Order","Penalties Order","Form"
435,"Alex","Mighten","Nott'm Forest","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
436,"Murillo","Santiago Costa dos Santos","Nott'm Forest","Defender",4.5,17,1,0.7,0,0,360,2,2,0,0,0,0,0,0,4,"0.00","0.12","0.12","3.04",NA,NA,NA,3.8
437,"Neco","Williams","Nott'm Forest","Defender",4.5,10,0,0.6,0,0,280,1,2,0,0,0,1,0,0,3,"0.43","0.18","0.61","2.19",NA,3,NA,2.2
438,"Omar","Richards","Nott'm Forest","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
439,"Lewis","O'Brien","Nott'm Forest","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
440,"Andrew","Omobamidele","Nott'm Forest","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
441,"Jonathan","Panzo","Nott'm Forest","Defender",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
442,"Ibrahim","Sangaré","Nott'm Forest","Midfielder",4.5,4,0,2,0,0,212,1,2,0,0,0,2,0,0,3,"0.02","0.06","0.08","1.98",NA,NA,NA,0.5
443,"Matz","Sels","Nott'm Forest","Goalkeeper",4.5,20,3,2.5,0,0,360,2,2,0,0,0,1,0,10,4,"0.00","0.00","0.00","3.04",NA,NA,NA,4.2
444,"Harry","Toffolo","Nott'm Forest","Defender",4.4,1,0,0.1,0,0,36,0,1,0,0,0,0,0,0,0,"0.02","0.01","0.03","0.67",3,NA,NA,0
446,"Hwang","Ui-jo","Nott'm Forest","Forward",4.5,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
447,"Chris","Wood","Nott'm Forest","Forward",6.1,21,6,7.5,2,0,315,3,1,0,0,0,1,0,0,4,"1.55","0.13","1.68","2.36",NA,NA,NA,3
448,"Joe","Worrall","Nott'm Forest","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
449,"Ryan","Yates","Nott'm Forest","Midfielder",5,11,2,0.2,0,1,221,1,1,0,0,0,1,0,0,1,"0.26","0.05","0.31","2.00",NA,NA,NA,1
531,"James","Ward-Prowse","Nott'm Forest","Midfielder",6.3,4,0,0.9,0,0,106,1,1,0,0,0,0,0,0,1,"0.00","0.01","0.01","1.21",NA,NA,NA,0.8
573,"Nikola","Milenković","Nott'm Forest","Defender",4.5,14,0,0.3,0,0,270,2,1,0,0,0,0,0,0,3,"0.98","0.02","1.00","1.82",NA,NA,NA,3.5
596,"João Pedro","Ferreira Silva","Nott'm Forest","Midfielder",5.9,3,0,0.1,0,0,11,0,0,0,0,0,0,0,0,0,"0.00","0.03","0.03","0.10",NA,NA,NA,0.8
620,"Ramón","Sosa","Nott'm Forest","Midfielder",5.5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,"0.09","0.06","0.15","0.03",NA,NA,NA,0.2
653,"Felipe","Rodrigues da Silva","Nott'm Forest","Defender",4.5,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.09",NA,NA,NA,0.5
14,"Aaron","Ramsdale","Southampton","Goalkeeper",4.4,8,0,2,0,0,270,0,7,0,0,0,0,0,16,3,"0.00","0.00","0.00","7.13",NA,NA,NA,2
27,"Cameron","Archer","Southampton","Forward",5,4,0,1.7,0,0,201,0,4,0,0,1,0,0,0,2,"2.28","0.03","2.31","5.06",NA,NA,2,0.8
188,"Lesley","Ugochukwu","Southampton","Midfielder",4.5,3,0,0.4,0,0,94,0,3,0,0,0,0,0,0,1,"0.21","0.01","0.22","2.44",NA,NA,NA,0.8
397,"Ryan","Fraser","Southampton","Midfielder",4.9,2,0,0,0,0,84,0,1,0,0,0,0,0,0,1,"0.00","0.00","0.00","1.91",NA,NA,NA,0.5
450,"Carlos","Alcaraz Durán","Southampton","Midfielder",4.9,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,"0.07","0.03","0.10","0.00",NA,NA,NA,0
451,"Samuel","Amo-Ameyaw","Southampton","Midfielder",4.5,1,0,0.1,0,0,9,0,0,0,0,0,0,0,0,0,"0.02","0.13","0.15","0.00",NA,NA,NA,0
452,"Joe","Aribo","Southampton","Midfielder",5,7,0,0.1,0,0,226,0,6,0,0,0,0,0,0,3,"0.53","0.49","1.02","5.63",NA,NA,NA,1.2
453,"Adam","Armstrong","Southampton","Forward",5.4,5,0,1,0,0,213,0,4,0,0,0,1,0,0,3,"0.78","0.14","0.92","3.89",NA,NA,1,0.8
454,"Gavin","Bazunu","Southampton","Goalkeeper",4.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
455,"Jan","Bednarek","Southampton","Defender",4,7,0,3.3,0,0,440,0,9,0,0,0,1,0,0,5,"0.00","0.07","0.07","9.83",NA,NA,NA,1.2
456,"Armel","Bella-Kotchap","Southampton","Defender",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
457,"James","Bree","Southampton","Defender",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",3,NA,NA,0
458,"Shea","Charles","Southampton","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
459,"Samuel","Edozie","Southampton","Midfielder",4.9,1,0,0,0,0,64,0,0,0,0,0,1,0,0,0,"0.00","0.15","0.15","0.31",NA,NA,NA,0.2
460,"Ronnie","Edwards","Southampton","Defender",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
461,"Taylor","Harwood-Bellis","Southampton","Defender",4,6,0,10.5,0,0,319,0,5,0,0,0,2,0,0,4,"0.11","0.08","0.19","6.17",NA,NA,NA,1.2
462,"Kamaldeen","Sulemana","Southampton","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
463,"Adam","Lallana","Southampton","Midfielder",5,8,0,0,0,2,93,0,1,0,0,0,1,0,0,1,"0.10","0.11","0.21","2.10",NA,NA,NA,2
464,"Juan","Larios López","Southampton","Defender",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
465,"Mateusz","Lis","Southampton","Goalkeeper",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
466,"Joe","Lumley","Southampton","Goalkeeper",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
467,"Ryan","Manning","Southampton","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",1,NA,NA,0
468,"Sékou","Mara","Southampton","Forward",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
469,"Alex","McCarthy","Southampton","Goalkeeper",4.5,6,0,0.2,0,0,180,0,2,0,0,0,0,0,7,2,"0.00","0.00","0.00","2.70",NA,NA,NA,1
470,"Paul","Onuachu","Southampton","Forward",5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
471,"Will","Smallbone","Southampton","Midfielder",5,5,0,0,0,0,218,0,3,0,0,0,0,0,0,3,"0.31","0.54","0.85","3.67",2,1,NA,0.8
472,"Jack","Stephens","Southampton","Defender",4,2,0,0.8,0,0,348,0,8,0,0,0,1,1,0,4,"0.23","0.10","0.33","7.38",NA,NA,NA,0.2
473,"Ross","Stewart","Southampton","Forward",4.5,1,0,2.2,0,0,59,0,2,0,0,0,1,0,0,0,"0.05","0.01","0.06","1.41",NA,NA,NA,0.2
474,"Sugawara","Yukinari","Southampton","Defender",4.5,13,0,0.3,1,0,386,0,9,0,0,0,0,0,0,5,"0.24","0.82","1.06","9.52",NA,NA,NA,3
475,"Charlie","Taylor","Southampton","Defender",4,2,0,4.3,0,0,104,0,1,0,0,0,1,0,0,1,"0.00","0.01","0.01","1.87",NA,NA,NA,0.5
476,"Kyle","Walker-Peters","Southampton","Defender",4.5,6,0,0.4,0,0,350,0,8,0,0,0,0,0,0,4,"0.20","0.17","0.37","8.15",NA,NA,NA,1
477,"Nathan","Wood-Gordon","Southampton","Defender",4,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
515,"Maxwel","Cornet","Southampton","Midfielder",4.9,0,0,0,0,0,26,0,1,0,0,0,1,0,0,0,"0.00","0.00","0.00","0.82",NA,NA,NA,0
518,"Flynn","Downes","Southampton","Midfielder",4.9,8,0,0.1,0,0,450,0,9,0,0,0,2,0,0,5,"0.23","0.77","1.00","9.83",NA,NA,NA,1.5
584,"Ben","Brereton Díaz","Southampton","Midfielder",5.4,8,0,0.4,0,0,344,0,8,0,0,0,1,0,0,4,"0.75","0.13","0.88","7.92",NA,NA,NA,1.8
608,"Tyler","Dibling","Southampton","Midfielder",4.5,16,3,0.6,1,0,203,1,4,0,0,0,0,0,0,2,"0.74","0.40","1.14","4.57",NA,NA,NA,3.8
623,"Mateus Gonçalo","Espanha Fernandes","Southampton","Midfielder",5,7,0,0,0,0,229,1,4,0,0,0,0,0,0,2,"0.28","0.33","0.61","5.05",NA,NA,NA,1.8
82,"Dominic","Solanke-Mitchell","Spurs","Forward",7.5,11,1,7.9,1,0,267,0,3,0,0,0,0,0,0,3,"2.14","0.25","2.39","2.33",NA,NA,NA,2.2
478,"Ashley","Phillips","Spurs","Defender",4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
479,"Brandon","Austin","Spurs","Goalkeeper",4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
480,"Rodrigo","Bentancur","Spurs","Midfielder",5,4,0,0.2,0,0,214,0,3,0,0,0,3,0,0,3,"0.35","0.12","0.47","2.15",NA,NA,NA,0.8
481,"Lucas","Bergvall","Spurs","Midfielder",4.5,4,0,1,0,0,33,0,0,0,0,0,0,0,0,0,"0.06","0.17","0.23","0.12",4,NA,NA,0.8
482,"Yves","Bissouma","Spurs","Midfielder",4.9,10,1,0.4,1,0,179,1,2,0,0,0,2,0,0,2,"0.10","0.13","0.23","2.63",NA,4,NA,2.5
483,"Bryan","Gil Salvatierra","Spurs","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
484,"Ben","Davies","Spurs","Defender",4.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
485,"Alfie","Devine","Spurs","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
486,"Radu","Drăgușin","Spurs","Defender",4.4,1,0,0.2,0,0,90,0,2,0,0,0,0,0,0,1,"0.02","0.01","0.03","1.57",NA,NA,NA,0.2
487,"Emerson","Leite de Souza Junior","Spurs","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
488,"Fraser","Forster","Spurs","Goalkeeper",4.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
489,"Archie","Gray","Spurs","Midfielder",4.8,3,0,0.2,0,0,32,0,0,0,0,0,0,0,0,0,"0.00","0.01","0.01","0.12",NA,NA,NA,0.5
490,"Pierre-Emile","Højbjerg","Spurs","Midfielder",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
491,"Brennan","Johnson","Spurs","Midfielder",6.4,18,0,0.5,1,1,348,1,4,0,0,0,0,0,0,4,"1.45","0.27","1.72","4.29",NA,NA,NA,4
492,"Dejan","Kulusevski","Spurs","Midfielder",6.3,12,0,1.5,0,1,347,1,4,0,0,0,1,0,0,4,"0.64","0.61","1.25","4.00",3,NA,NA,2.8
493,"Giovani","Lo Celso","Spurs","Midfielder",4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
494,"James","Maddison","Spurs","Midfielder",7.5,26,3,4.2,1,3,403,1,5,0,0,0,2,0,0,5,"1.41","2.69","4.10","4.78",1,2,2,5.2
495,"Pedro","Porro","Spurs","Defender",5.6,20,1,33.7,1,0,447,1,5,0,0,0,0,0,0,5,"0.37","0.70","1.07","4.84",NA,1,NA,2.8
496,"Sergio","Reguilón","Spurs","Defender",4.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
497,"Richarlison","de Andrade","Spurs","Forward",6.9,2,0,0.4,0,0,25,0,0,0,0,0,0,0,0,0,"0.19","0.00","0.19","0.06",NA,NA,2,0.2
498,"Cristian","Romero","Spurs","Defender",5.1,21,2,10.4,1,0,450,1,5,0,0,0,0,0,0,5,"0.72","0.41","1.13","4.90",NA,NA,NA,4.8
499,"Pape Matar","Sarr","Spurs","Midfielder",4.9,5,0,0.2,0,0,187,0,2,0,0,0,1,0,0,2,"0.13","0.15","0.28","1.39",NA,NA,NA,0.8
500,"Dane","Scarlett","Spurs","Forward",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
502,"Manor","Solomon","Spurs","Midfielder",5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
503,"Son","Heung-min","Spurs","Midfielder",10,33,6,8.9,2,2,450,1,5,0,0,0,0,0,0,5,"1.35","1.11","2.46","4.84",NA,NA,1,7.8
504,"Djed","Spence","Spurs","Defender",4.4,2,0,0.1,0,0,18,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.06",NA,NA,NA,0.2
505,"Destiny","Udogie","Spurs","Defender",5,12,0,3.3,0,0,432,1,5,0,0,0,1,0,0,5,"0.05","0.16","0.21","4.90",NA,NA,NA,2.5
506,"Micky","van de Ven","Spurs","Defender",4.5,13,0,7.2,0,1,360,1,3,0,0,0,2,0,0,4,"0.02","0.09","0.11","3.33",NA,NA,NA,2.8
507,"Alejo","Véliz","Spurs","Forward",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
508,"Guglielmo","Vicario","Spurs","Goalkeeper",5,14,0,3.8,0,0,450,1,5,0,0,0,1,0,12,5,"0.00","0.00","0.00","4.90",NA,NA,NA,3
509,"Timo","Werner","Spurs","Midfielder",6.3,3,0,0.2,0,0,38,0,1,0,0,0,0,0,0,0,"0.00","0.04","0.04","1.06",NA,NA,NA,0.5
510,"Alfie","Whiteman","Spurs","Goalkeeper",4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
609,"Will","Lankshear","Spurs","Forward",4.5,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
610,"Mikey","Moore","Spurs","Midfielder",4.5,1,0,0.3,0,0,2,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0.2
612,"Wilson","Odobert","Spurs","Midfielder",5.5,6,0,0,0,0,160,1,1,0,0,0,0,0,0,2,"0.42","0.08","0.50","1.63",NA,NA,NA,1.5
388,"Aaron","Wan-Bissaka","West Ham","Defender",4.5,5,0,1.8,0,0,298,0,7,0,0,0,0,0,0,3,"0.00","0.37","0.37","7.29",NA,NA,NA,1.2
511,"Edson","Álvarez Velázquez","West Ham","Midfielder",5,4,0,0.1,0,0,222,0,6,0,0,0,2,0,0,3,"0.02","0.25","0.27","4.85",NA,NA,NA,1
512,"Michail","Antonio","West Ham","Forward",5.5,7,0,1.4,0,0,284,1,4,0,0,0,1,0,0,4,"0.97","0.02","0.99","6.56",NA,NA,NA,1.2
513,"Alphonse","Areola","West Ham","Goalkeeper",4.5,12,0,7.9,0,0,405,1,8,0,0,0,0,0,12,5,"0.00","0.00","0.00","8.82",NA,NA,NA,2.8
514,"Jarrod","Bowen","West Ham","Midfielder",7.5,22,0,6.3,1,2,427,1,8,0,0,0,0,0,0,5,"0.58","0.74","1.32","9.62",2,NA,4,5
516,"Vladimír","Coufal","West Ham","Defender",4.5,9,0,0.8,0,0,198,1,3,0,0,0,0,0,0,2,"0.02","0.10","0.12","4.19",NA,NA,NA,2
517,"Aaron","Cresswell","West Ham","Defender",4,2,0,1.8,0,0,18,0,0,0,0,0,0,0,0,0,"0.00","0.01","0.01","0.71",3,NA,NA,0.5
519,"George","Earthy","West Ham","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
520,"Emerson","Palmieri dos Santos","West Ham","Defender",4.5,9,0,0.6,0,0,376,1,8,0,0,0,1,0,0,5,"0.04","0.30","0.34","7.96",NA,NA,NA,2
521,"Łukasz","Fabiański","West Ham","Goalkeeper",4,1,0,15.5,0,0,45,0,1,0,0,0,0,0,2,0,"0.00","0.00","0.00","1.29",NA,NA,NA,0.2
522,"Wes","Foderingham","West Ham","Goalkeeper",4.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
523,"Danny","Ings","West Ham","Forward",5,9,3,1.8,1,0,13,0,0,0,0,0,0,0,0,0,"0.50","0.00","0.50","0.24",NA,NA,NA,2
524,"Max","Kilman","West Ham","Defender",4.5,15,3,3,0,1,450,1,9,0,0,0,2,0,0,5,"0.28","0.10","0.38","10.11",NA,NA,NA,3.5
525,"Mohammed","Kudus","West Ham","Midfielder",6.3,11,0,5.1,0,0,447,1,9,0,0,0,0,0,0,5,"0.49","0.74","1.23","10.08",NA,NA,NA,2.2
526,"Luis Guilherme","Lira dos Santos","West Ham","Midfielder",4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
527,"Lucas","Tolentino Coelho de Lima","West Ham","Midfielder",6,14,0,1.9,1,0,369,1,7,0,0,0,1,0,0,4,"1.02","0.26","1.28","8.38",NA,1,1,2
528,"Konstantinos","Mavropanos","West Ham","Defender",4.5,13,2,0.2,0,0,450,1,9,0,0,0,0,0,0,5,"0.23","0.02","0.25","10.11",NA,NA,NA,3
529,"Nayef","Aguerd","West Ham","Defender",4.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
530,"Tomáš","Souček","West Ham","Midfielder",5,15,1,2.9,1,1,277,1,5,0,0,0,2,0,0,3,"1.51","0.43","1.94","6.15",NA,NA,NA,2.5
532,"Kurt","Zouma","West Ham","Defender",4.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
576,"Andy","Irving","West Ham","Midfielder",4.9,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,"0.04","0.00","0.04","0.68",NA,NA,NA,0.2
587,"Crysencio","Summerville","West Ham","Midfielder",5.8,4,0,0.5,0,0,119,0,4,0,0,0,0,0,0,1,"0.06","0.19","0.25","2.45",NA,NA,NA,0.8
588,"Guido","Rodríguez","West Ham","Midfielder",5,8,0,0.1,0,0,370,1,8,0,0,0,2,0,0,5,"0.05","0.05","0.10","8.10",NA,NA,NA,1.5
589,"Niclas","Füllkrug","West Ham","Forward",6.7,3,0,1.4,0,0,63,0,2,0,0,0,0,0,0,0,"0.25","0.09","0.34","1.59",NA,NA,NA,0.5
591,"Jean-Clair","Todibo","West Ham","Defender",4.4,2,0,0.3,0,0,7,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.10",NA,NA,NA,0.2
643,"Kaelan","Casey","West Ham","Defender",4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
654,"Carlos","Soler","West Ham","Midfielder",5,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,"0.09","0.01","0.10","1.67",NA,NA,NA,0
204,"Sam","Johnstone","Wolves","Goalkeeper",4.4,6,0,0.5,0,0,270,0,6,0,0,0,0,0,8,3,"0.00","0.00","0.00","3.98",NA,NA,NA,1.5
533,"Rayan","Aït-Nouri","Wolves","Defender",4.5,4,0,1.8,0,1,384,0,13,0,0,0,3,0,0,5,"0.55","0.25","0.80","5.40",NA,NA,NA,0.8
534,"Boubacar","Traoré","Wolves","Midfielder",4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
535,"Jean-Ricner","Bellegarde","Wolves","Midfielder",5,15,0,0.1,1,0,337,2,7,0,0,0,1,0,0,5,"0.21","0.21","0.42","4.08",NA,1,NA,3.5
536,"Daniel","Bentley","Wolves","Goalkeeper",4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
537,"Francisco Jorge","Tomás Oliveira","Wolves","Midfielder",4.5,1,0,0.2,0,0,6,0,0,0,0,0,0,0,0,0,"0.00","0.05","0.05","0.00",NA,NA,NA,0
538,"Tawanda","Chirewa","Wolves","Midfielder",4.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
539,"Leon","Chiwome","Wolves","Forward",4.5,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
540,"Luke","Cundle","Wolves","Midfielder",4.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
541,"Matheus","Santos Carneiro Da Cunha","Wolves","Forward",6.5,19,3,2.3,2,0,370,0,12,0,0,0,1,0,0,4,"1.44","0.80","2.24","5.47",NA,3,3,4.5
542,"Craig","Dawson","Wolves","Defender",4.5,6,0,0.2,0,0,299,0,7,0,0,0,0,0,0,3,"0.07","0.04","0.11","4.30",NA,NA,NA,1.2
543,"Matt","Doherty","Wolves","Defender",4.5,2,0,0.2,0,0,208,0,9,0,0,0,0,0,0,2,"0.08","0.08","0.16","3.61",NA,NA,NA,0.2
544,"Tommy","Doyle","Wolves","Midfielder",4.9,4,0,0,0,0,52,0,3,0,0,0,0,0,0,0,"0.04","0.07","0.11","2.29",2,4,NA,1
545,"Fábio","Silva","Wolves","Forward",5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
546,"Nathan","Fraser","Wolves","Forward",4.5,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
547,"Enso","González","Wolves","Midfielder",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
548,"Gonçalo Manuel","Ganchinho Guedes","Wolves","Midfielder",5.4,3,0,0.1,0,0,44,0,3,0,0,0,0,0,0,0,"0.00","0.01","0.01","2.33",NA,NA,NA,0.8
549,"Hugo","Bueno López","Wolves","Defender",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
550,"Hwang","Hee-chan","Wolves","Midfielder",6.2,5,0,0.5,0,0,197,0,8,0,0,0,0,0,0,2,"0.00","0.15","0.15","3.35",NA,NA,1,0.8
551,"Joe","Hodge","Wolves","Midfielder",4.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
552,"Ki-Jana","Hoever","Wolves","Defender",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
553,"João Victor","Gomes da Silva","Wolves","Midfielder",4.9,6,0,0.1,0,0,403,0,12,0,0,0,3,0,0,5,"0.13","0.09","0.22","4.95",NA,NA,NA,1.2
554,"José","Malheiro de Sá","Wolves","Goalkeeper",4.4,1,0,1.8,0,0,180,0,8,0,0,0,0,0,6,2,"0.00","0.01","0.01","2.80",NA,NA,NA,-0.2
555,"Saša","Kalajdžić","Wolves","Forward",4.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
556,"Tom","King","Wolves","Goalkeeper",4,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
557,"Mario","Lemina","Wolves","Midfielder",5,20,4,0.4,1,1,449,0,14,0,0,0,2,0,0,5,"0.70","0.35","1.05","6.78",NA,NA,NA,4.5
558,"Yerson","Mosquera","Wolves","Defender",4,3,0,1.2,0,0,441,0,12,0,0,0,2,0,0,5,"0.33","0.03","0.36","5.63",NA,NA,NA,0.5
559,"Nélson","Cabral Semedo","Wolves","Defender",4.5,3,0,0.1,0,0,240,0,5,0,0,0,2,0,0,3,"0.01","0.14","0.15","3.17",NA,NA,NA,0.8
561,"Pedro","Cardoso de Lima","Wolves","Defender",4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
562,"Daniel","Castelo Podence","Wolves","Midfielder",5.5,2,0,0,0,0,46,0,2,0,0,0,0,0,0,0,"0.04","0.01","0.05","0.70",NA,NA,NA,0.2
563,"Rodrigo","Martins Gomes","Wolves","Midfielder",5.3,4,0,0.1,0,0,115,0,6,0,0,0,0,0,0,1,"0.06","0.01","0.07","2.78",3,NA,NA,0.5
564,"Santiago","Bueno","Wolves","Defender",4.4,0,0,0.1,0,0,8,0,2,0,0,0,0,0,0,0,"0.00","0.00","0.00","1.15",NA,NA,NA,0
565,"Pablo","Sarabia","Wolves","Midfielder",5.3,2,0,0.1,0,0,28,0,1,0,0,0,0,0,0,0,"0.10","0.02","0.12","0.32",1,2,2,0.2
566,"Jørgen","Strand Larsen","Wolves","Forward",5.5,17,0,1.1,1,1,407,1,11,0,0,0,0,0,0,5,"0.84","0.39","1.23","4.65",NA,NA,NA,3.8
567,"Toti António","Gomes","Wolves","Defender",4.4,3,0,0.2,0,1,270,0,9,0,0,0,2,0,0,3,"0.00","0.24","0.24","3.84",NA,NA,NA,0.8
637,"Bastien","Meupiyou","Wolves","Defender",4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00","0.00","0.00",NA,NA,NA,0
