"Player ID","First Name","Second Name","Team ID","Current Cost","Form","Photo","Selected %","Chance of playing next round","Chance of playing this round","Dreamteam Count","In Dreamteam","News","News Added","Corners & Indirect freekicks order","Direct freekicks order","Penalties Order","Position"
124,"Billy","Gilmour",5,50,"0.0","243568.jpg","0.0",0,0,0,FALSE,"Transferred to Napoli","2024-08-31T06:42:09.507349Z",NA,NA,NA,"Midfielder"
125,"Pascal","Groß",5,65,"0.0","60307.jpg","0.0",0,0,0,FALSE,"Permanent transfer to Borussia Dortmund","2024-08-02T13:11:40.837259Z",NA,NA,NA,"Midfielder"
126,"Jack","Hinshelwood",5,49,"4.0","532529.jpg","0.1",100,100,1,FALSE,"","2024-11-10T01:30:07.476316Z",NA,NA,NA,"Midfielder"
127,"Ibrahim","Osman",5,50,"0.0","612855.jpg","0.0",0,0,0,FALSE,"Loaned to Feyenoord","2024-08-16T11:54:28.483822Z",NA,NA,NA,"Midfielder"
128,"Igor Julio","dos Santos de Paulo",5,43,"0.0","223434.jpg","0.1",0,0,0,FALSE,"Hamstring injury - Expected back 01 Jun","2025-01-04T22:00:07.109334Z",NA,NA,NA,"Defender"
129,"João Pedro","Junqueira de Jesus",5,55,"7.5","475168.jpg","13.6",100,100,4,FALSE,"","2025-01-09T16:30:08.389436Z",NA,NA,1,"Forward"
130,"Kacper","Kozłowski",5,45,"0.0","484658.jpg","0.0",0,0,0,FALSE,"Permanent transfer to Gaziantep FK","2024-07-22T09:03:00.342050Z",NA,NA,NA,"Midfielder"
131,"Tariq","Lamptey",5,44,"3.5","232792.jpg","0.4",100,0,1,FALSE,"","2025-03-03T01:00:07.467943Z",NA,NA,NA,"Defender"
132,"Solly","March",5,65,"0.5","109345.jpg","0.0",100,100,0,FALSE,"","2025-01-26T12:00:08.941531Z",NA,NA,NA,"Midfielder"
133,"Adrian","Mazilu",5,45,"0.0","550141.jpg","0.0",0,0,0,FALSE,"Has joined Vitesse Arnhem on loan for the rest of the season","2024-08-29T11:08:43.963582Z",NA,NA,NA,"Midfielder"
134,"James","Milner",5,50,"0.0","15157.jpg","0.0",0,0,0,FALSE,"Hamstring injury - Unknown return date","2024-08-31T21:00:04.655035Z",NA,NA,NA,"Midfielder"
135,"Yankuba","Minteh",5,50,"6.2","592031.jpg","1.8",100,100,2,FALSE,"","2025-01-12T22:30:08.694313Z",5,NA,NA,"Midfielder"
136,"Mitoma","Kaoru",5,65,"5.5","451340.jpg","10.0",100,100,1,FALSE,"","2025-03-03T01:00:07.487190Z",NA,NA,NA,"Midfielder"
137,"Jakub","Moder",5,44,"0.0","243505.jpg","0.5",0,0,0,FALSE,"Loaned to Feyenoord","2025-01-22T10:15:11.772489Z",NA,NA,NA,"Midfielder"
138,"Mark","O’Mahony",5,45,"0.0","574402.jpg","0.2",0,0,0,FALSE,"Season long to Portsmouth","2024-08-30T10:16:16.061223Z",NA,NA,NA,"Forward"
139,"Odeluga","Offiah",5,40,"0.0","445548.jpg","0.1",0,0,0,FALSE,"Loaned to Blackpool","2024-08-31T06:26:46.238644Z",NA,NA,NA,"Defender"
140,"Cameron","Peupion",5,44,"0.0","491598.jpg","0.1",0,0,0,FALSE,"Loaned to ADO Den Haag","2025-02-03T10:22:59.975748Z",NA,NA,NA,"Midfielder"
141,"Jeremy","Sarmiento Morante",5,49,"0.0","441192.jpg","0.0",0,0,0,FALSE,"Loaned to Burnley","2024-08-31T06:27:42.007071Z",NA,NA,NA,"Midfielder"
142,"Jason","Steele",5,41,"0.0","49262.jpg","0.8",0,0,0,FALSE,"Shoulder injury - Unknown return date","2025-01-24T16:00:08.785970Z",NA,NA,NA,"Goalkeeper"
143,"Deniz","Undav",5,55,"0.0","450434.jpg","0.0",0,0,0,FALSE,"Transferred to Stuttgart","2024-08-10T12:18:55.962223Z",NA,NA,NA,"Forward"
144,"Jan Paul","van Hecke",5,45,"5.8","469142.jpg","1.0",100,100,2,FALSE,"","2024-09-29T22:30:06.452903Z",NA,NA,NA,"Defender"
145,"Joël","Veltman",5,44,"1.5","111478.jpg","1.4",0,0,1,FALSE,"Foot injury - Unknown return date","2025-02-22T21:30:09.237196Z",NA,NA,NA,"Defender"
146,"Bart","Verbruggen",5,45,"5.2","489639.jpg","3.0",100,100,1,FALSE,"","2024-08-12T14:30:04.523944Z",NA,NA,NA,"Goalkeeper"
147,"Adam","Webster",5,43,"4.0","110735.jpg","0.1",100,100,0,FALSE,"","2024-12-23T14:30:07.986462Z",NA,NA,NA,"Defender"
148,"Danny","Welbeck",5,55,"4.0","50175.jpg","6.1",100,100,1,FALSE,"","2025-02-22T21:30:09.255845Z",NA,1,3,"Forward"
149,"Mats","Wieffer",5,47,"0.5","467779.jpg","0.1",100,100,0,FALSE,"","2024-12-21T22:00:08.030972Z",NA,NA,NA,"Midfielder"
595,"Brajan","Gruda",5,54,"1.0","513433.jpg","0.0",100,100,0,FALSE,"","2025-01-24T00:00:10.185786Z",NA,NA,NA,"Midfielder"
600,"Yasin","Ayari",5,50,"2.5","509416.jpg","0.0",100,100,0,FALSE,"","2025-02-01T22:30:08.709133Z",3,NA,NA,"Midfielder"
601,"Andrew","Moran",5,50,"0.0","513834.jpg","0.0",0,0,0,FALSE,"Loaned to Stoke City","2024-08-20T12:19:09.002604Z",NA,NA,NA,"Midfielder"
615,"Carl","Rushworth",5,39,"0.0","472739.jpg","0.1",100,100,0,FALSE,"","2024-08-31T06:28:38.039682Z",NA,NA,NA,"Goalkeeper"
618,"Georginio","Rutter",5,51,"4.5","463067.jpg","0.6",100,100,1,FALSE,"","2025-01-12T22:30:09.270999Z",NA,NA,NA,"Midfielder"
628,"Ferdi","Kadioglu",5,44,"0.0","231416.jpg","0.1",0,0,0,FALSE,"Toe Injury - Expected back 25 May","2024-11-10T01:30:09.967684Z",NA,NA,NA,"Defender"
629,"Matt","O'Riley",5,55,"0.2","219249.jpg","0.0",75,75,0,FALSE,"Knee injury - 75% chance of playing","2025-03-07T12:00:09.447793Z",1,NA,NA,"Midfielder"
663,"Imari","Samuels",5,40,"0.0","447720.jpg","0.0",0,0,0,FALSE,"Loaned to Dundee","2025-01-17T12:29:48.647053Z",NA,NA,NA,"Defender"
668,"Killian","Cahill",5,39,"0.0","565858.jpg","1.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
681,"Ruairi","McConville",5,40,"0.0","539721.jpg","0.0",0,0,0,FALSE,"Loaned to Norwich City","2025-02-04T10:51:39.862174Z",NA,NA,NA,"Defender"
685,"Jacob","Slater",5,40,"0.0","589100.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
714,"Diego","Gómez",5,55,"1.2","514254.jpg","0.0",100,100,0,FALSE,"","2025-01-09T16:30:09.168224Z",NA,NA,NA,"Midfielder"
739,"Fabian","Hürzeler",5,11,"12.2","100053901.jpg","2.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
758,"Joe","Knight",5,45,"0.0","567121.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
763,"Eiran","Cashin",5,45,"0.0","439135.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
150,"Andrey","Nascimento dos Santos",6,45,"0.0","532605.jpg","0.0",0,0,0,FALSE,"Has joined Strasbourg on a season-long loan","2024-08-05T10:16:34.176364Z",NA,NA,NA,"Midfielder"
151,"Ângelo Gabriel","Borges Damaceno",6,45,"0.0","518620.jpg","0.1",0,0,0,FALSE,"Transferred to Al-Nassr","2024-09-05T10:38:18.297070Z",NA,NA,NA,"Midfielder"
153,"Benoît","Badiashile",6,42,"0.0","242880.jpg","0.1",100,100,0,FALSE,"","2024-12-16T10:30:07.655172Z",NA,NA,NA,"Defender"
154,"Lucas","Bergström",6,39,"0.0","482158.jpg","0.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
155,"Marcus","Bettinelli",6,39,"0.0","122074.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
157,"Moisés","Caicedo Corozo",6,49,"1.0","486672.jpg","1.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
158,"Cesare","Casadei",6,44,"0.0","505187.jpg","0.1",0,0,0,FALSE,"Loaned to Torino","2025-02-03T10:23:25.268868Z",NA,NA,NA,"Midfielder"
159,"Trevoh","Chalobah",6,44,"0.5","180736.jpg","0.8",100,100,4,FALSE,"","2025-02-22T21:00:09.834402Z",NA,NA,NA,"Defender"
161,"Carney","Chukwuemeka",6,47,"0.0","478912.jpg","0.0",0,0,0,FALSE,"Loaned to Borussia Dortmund","2025-02-04T10:49:46.028103Z",NA,NA,NA,"Midfielder"
162,"Levi","Colwill",6,44,"4.0","460028.jpg","3.6",100,100,1,FALSE,"","2025-01-17T15:00:07.145576Z",NA,NA,NA,"Defender"
163,"Marc","Cucurella Saseta",6,52,"4.2","179268.jpg","8.3",100,100,3,FALSE,"","2024-12-16T09:30:06.586582Z",NA,NA,NA,"Defender"
164,"David Datro","Fofana",6,54,"0.0","520295.jpg","0.1",0,0,0,FALSE,"Transferred to AEK Athens","2024-09-11T14:26:52.770225Z",NA,NA,NA,"Forward"
165,"Deivid Washington","de Souza Eugênio",6,49,"0.0","617054.jpg","0.1",0,0,0,FALSE,"Loaned to Santos","2025-02-28T11:06:35.437245Z",NA,NA,NA,"Forward"
166,"Kiernan","Dewsbury-Hall",6,55,"0.5","215413.jpg","0.1",100,100,0,FALSE,"","2024-12-29T08:30:08.647462Z",NA,NA,NA,"Midfielder"
168,"Enzo","Fernández",6,47,"2.8","448047.jpg","4.1",100,100,1,FALSE,"","2025-01-17T15:00:07.174073Z",3,3,4,"Midfielder"
169,"Conor","Gallagher",6,59,"0.0","232787.jpg","0.1",0,0,0,FALSE,"Transferred to Atletico Madrid","2024-08-22T11:20:34.236891Z",NA,NA,NA,"Midfielder"
170,"Alfie","Gilchrist",6,40,"0.0","514280.jpg","0.0",0,0,0,FALSE,"Has joined Sheffield United on a season-long","2024-08-09T11:15:16.064928Z",NA,NA,NA,"Defender"
171,"Malo","Gusto",6,49,"2.0","482609.jpg","1.5",75,75,0,FALSE,"Knock - 75% chance of playing","2025-03-07T16:00:09.088488Z",NA,NA,NA,"Defender"
172,"Reece","James",6,48,"0.5","225796.jpg","1.0",100,100,0,FALSE,"","2024-11-21T14:00:08.020459Z",2,2,NA,"Defender"
173,"Omari","Kellyman",6,43,"0.0","549068.jpg","0.1",25,0,0,FALSE,"Lack of match fitness - 25% chance of playing","2024-09-08T23:00:06.668188Z",NA,NA,NA,"Midfielder"
174,"Roméo","Lavia",6,45,"0.0","514356.jpg","0.4",75,25,0,FALSE,"Lack of match fitness - 75% chance of playing","2025-01-17T15:00:07.202444Z",NA,NA,NA,"Midfielder"
175,"Romelu","Lukaku Bolingoli",6,63,"0.0","66749.jpg","0.2",0,0,0,FALSE,"Permanent transfer to Napoli","2024-08-30T10:21:53.872158Z",NA,NA,NA,"Forward"
176,"Malang","Sarr",6,45,"0.0","204727.jpg","0.0",0,0,0,FALSE,"Permanent move to RC Lens","2024-07-29T09:46:25.583703Z",NA,NA,NA,"Defender"
177,"Noni","Madueke",6,60,"0.2","248857.jpg","3.2",0,0,1,FALSE,"Hamstring injury - Expected back 03 Apr","2025-02-15T16:00:09.076234Z",NA,NA,3,"Midfielder"
178,"Marc","Guiu Paz",6,47,"0.0","499309.jpg","0.5",0,0,0,FALSE,"Hamstring injury - Expected back 03 Apr","2025-02-07T16:30:07.359889Z",NA,NA,NA,"Forward"
179,"Mykhailo","Mudryk",6,61,"0.0","465920.jpg","0.2",0,0,0,FALSE,"Suspended - unknown return date","2024-12-06T15:30:07.786308Z",NA,NA,NA,"Midfielder"
180,"Nicolas","Jackson",6,77,"0.0","517052.jpg","6.4",0,0,2,FALSE,"Hamstring injury - Expected back 03 Apr","2025-02-10T09:30:07.129820Z",NA,NA,NA,"Forward"
181,"Christopher","Nkunku",6,57,"3.8","213198.jpg","2.9",NA,NA,2,FALSE,"",NA,NA,NA,2,"Midfielder"
182,"Cole","Palmer",6,110,"1.8","244851.jpg","58.8",100,100,6,TRUE,"","2025-01-17T15:00:07.230312Z",1,1,1,"Midfielder"
183,"Đorđe","Petrović",6,44,"0.0","457569.jpg","0.2",0,0,0,FALSE,"Loaned to Strasbourg","2024-08-31T06:26:07.653045Z",NA,NA,NA,"Goalkeeper"
184,"Renato","Palma Veiga",6,44,"0.0","551230.jpg","0.1",0,0,0,FALSE,"Loaned to Juventus","2025-01-30T11:39:46.371988Z",NA,NA,NA,"Midfielder"
185,"Robert","Sánchez",6,45,"0.0","215059.jpg","6.9",NA,NA,2,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
187,"Tosin","Adarabioyo",6,42,"2.5","109646.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
189,"Wesley","Fofana",6,43,"0.0","444463.jpg","0.3",100,100,0,FALSE,"","2024-12-02T00:00:08.059563Z",NA,NA,NA,"Defender"
386,"Jadon","Sancho",6,62,"1.5","209243.jpg","1.0",100,100,0,FALSE,"","2024-11-07T09:00:07.812014Z",NA,NA,NA,"Midfielder"
560,"Pedro","Lomba Neto",6,63,"4.5","247632.jpg","2.4",100,100,1,FALSE,"","2024-12-09T09:30:06.764738Z",4,NA,NA,"Midfielder"
575,"Caleb","Wiley",6,40,"0.0","488464.jpg","0.0",0,0,0,FALSE,"Loaned to Strasbourg","2024-08-13T07:07:06.645739Z",NA,NA,NA,"Defender"
581,"Filip","Jørgensen",6,42,"2.5","508479.jpg","1.0",100,100,0,FALSE,"","2024-11-21T08:30:09.544798Z",NA,NA,NA,"Goalkeeper"
621,"João","Félix Sequeira",6,59,"0.0","428399.jpg","0.4",0,0,0,FALSE,"Loaned to Milan","2025-02-04T23:54:41.208950Z",NA,NA,NA,"Midfielder"
695,"Samuel","Rak-Sakyi",6,45,"0.0","547692.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
696,"Tyrique","George",6,45,"1.2","550615.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
697,"Josh","Acheampong",6,40,"0.2","577016.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
740,"Enzo","Maresca",6,15,"3.2","100048548.jpg","9.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
771,"Mathis","Amougou",6,45,"0.2","609640.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
774,"Aaron","Anselmino",6,40,"0.0","622758.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
781,"Shumaira","Mheuka",6,45,"0.3","567119.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
782,"Ishé","Samuels-Smith",6,40,"0.0","536238.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
11,"Eddie","Nketiah",7,59,"2.2","205533.jpg","1.3",100,100,0,FALSE,"","2025-02-12T09:00:08.817715Z",NA,NA,NA,"Forward"
160,"Ben","Chilwell",7,46,"0.5","172850.jpg","0.5",100,100,0,FALSE,"","2025-02-04T10:50:12.317905Z",NA,NA,NA,"Defender"
190,"Naouirou","Ahamada",7,45,"0.0","466117.jpg","0.1",0,0,0,FALSE,"Loaned to Rennes","2024-08-31T06:25:25.419519Z",NA,NA,NA,"Midfielder"
193,"Cheick","Doucouré",7,49,"0.0","438464.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-01-24T16:00:08.864027Z",NA,NA,NA,"Midfielder"
194,"Chris","Richards",7,44,"4.8","427623.jpg","0.2",100,100,0,FALSE,"","2024-09-27T15:30:06.509919Z",NA,NA,NA,"Defender"
195,"Chadi","Riad Dnanou",7,43,"0.0","515621.jpg","0.0",0,0,0,FALSE,"Knee injury - Unknown return date","2025-01-24T16:00:08.878612Z",NA,NA,NA,"Defender"
196,"Nathaniel","Clyne",7,43,"0.0","57328.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
197,"Malcolm","Ebiowei",7,45,"0.0","450535.jpg","0.0",0,0,0,FALSE,"Season long loan to Oxford United","2024-08-06T17:23:26.723638Z",NA,NA,NA,"Midfielder"
199,"Eberechi","Eze",7,67,"3.0","232413.jpg","8.1",100,100,1,FALSE,"","2025-01-31T15:00:08.813444Z",1,1,2,"Midfielder"
200,"Marc","Guéhi",7,47,"4.0","209036.jpg","9.0",100,100,2,FALSE,"","2024-12-27T00:30:09.395954Z",NA,NA,NA,"Defender"
201,"Dean","Henderson",7,46,"5.0","172649.jpg","13.2",100,100,3,FALSE,"","2025-01-12T22:00:08.068713Z",NA,NA,NA,"Goalkeeper"
202,"Rob","Holding",7,42,"0.0","156074.jpg","0.1",0,0,0,FALSE,"Loaned to Sheffield United","2025-02-04T10:48:47.594320Z",NA,NA,NA,"Defender"
203,"Will","Hughes",7,49,"1.8","108413.jpg","0.0",0,0,0,FALSE,"Suspended until 05 Apr","2025-02-26T00:00:08.028332Z",2,NA,NA,"Midfielder"
205,"Daichi","Kamada",7,51,"1.0","209400.jpg","0.1",100,100,0,FALSE,"","2024-11-09T20:00:07.600072Z",5,NA,NA,"Midfielder"
206,"Jefferson","Lerma Solís",7,48,"1.8","152551.jpg","0.0",100,100,0,FALSE,"","2025-01-16T09:30:08.072744Z",NA,NA,NA,"Midfielder"
207,"Jean-Philippe","Mateta",7,75,"5.0","231747.jpg","7.1",0,0,3,FALSE,"Head injury - Expected back 02 Apr","2025-03-01T21:30:09.404720Z",NA,NA,1,"Forward"
208,"Matheus","França de Oliveira",7,44,"0.0","536694.jpg","0.2",100,100,0,FALSE,"","2024-09-27T15:30:06.533416Z",NA,NA,NA,"Midfielder"
209,"Remi","Matthews",7,39,"0.0","169593.jpg","0.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
210,"Tyrick","Mitchell",7,48,"4.8","244723.jpg","2.0",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Defender"
211,"Daniel","Muñoz",7,50,"6.0","247348.jpg","14.6",100,100,3,TRUE,"","2024-12-16T09:30:06.692125Z",NA,NA,NA,"Defender"
212,"David","Ozoh",7,45,"0.0","531989.jpg","0.0",0,0,0,FALSE,"Season long loan to Derby County","2024-07-26T08:51:53.649693Z",NA,NA,NA,"Midfielder"
213,"Jesurun","Rak-Sakyi",7,45,"0.0","450542.jpg","0.0",0,0,0,FALSE,"Loaned to Sheffield United","2024-08-20T12:16:48.741122Z",NA,NA,NA,"Midfielder"
214,"Jeffrey","Schlupp",7,46,"0.0","86417.jpg","0.0",0,0,0,FALSE,"Loaned to Celtic","2025-02-04T10:49:14.192450Z",NA,NA,NA,"Midfielder"
215,"Joel","Ward",7,43,"0.0","55494.jpg","0.1",0,0,0,FALSE,"Unknown - Unknown return date","2025-01-24T16:00:08.907673Z",NA,NA,NA,"Defender"
216,"Adam","Wharton",7,47,"1.5","496221.jpg","0.1",100,100,0,FALSE,"","2024-11-01T16:30:07.622710Z",4,NA,NA,"Midfielder"
445,"Matt","Turner",7,39,"0.0","224068.jpg","9.0",100,100,0,FALSE,"","2024-10-05T17:30:07.013947Z",NA,NA,NA,"Goalkeeper"
585,"Ismaïla","Sarr",7,56,"7.8","232185.jpg","3.1",100,100,4,FALSE,"","2025-01-17T15:00:07.869411Z",NA,NA,NA,"Midfielder"
644,"Franco","Umeh-Chibueze",7,44,"0.0","574398.jpg","0.0",100,100,0,FALSE,"","2024-11-13T09:30:08.263810Z",NA,NA,NA,"Midfielder"
645,"Justin","Devenny",7,45,"0.8","489706.jpg","0.1",NA,NA,0,FALSE,"",NA,3,2,NA,"Midfielder"
646,"Asher","Agbinone",7,45,"0.0","579075.jpg","0.0",0,0,0,FALSE,"Loaned to Gillingham","2025-01-22T10:13:54.779905Z",NA,NA,NA,"Midfielder"
647,"Kaden","Rodney",7,45,"0.0","530318.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
650,"Maxence","Lacroix",7,45,"4.5","437499.jpg","1.0",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Defender"
666,"Caleb","Kporha",7,40,"0.0","590012.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
676,"Zach","Marsh",7,45,"0.0","576980.jpg","0.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
730,"Romain","Esse",7,48,"0.2","606921.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
741,"Oliver","Glasner",7,8,"12.5","100044409.jpg","10.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
156,"Armando","Broja",8,53,"0.0","440323.jpg","0.0",0,0,0,FALSE,"Ankle injury - Expected back 02 Apr","2025-01-04T19:30:08.180664Z",NA,NA,NA,"Forward"
217,"Abdoulaye","Doucouré",8,51,"2.6","121599.jpg","0.5",100,100,0,FALSE,"","2025-02-12T22:30:09.537351Z",NA,NA,NA,"Midfielder"
218,"Norberto Bercique","Gomes Betuncal",8,51,"5.2","486385.jpg","7.9",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Forward"
219,"Jarrad","Branthwaite",8,48,"2.2","480455.jpg","1.6",100,100,0,FALSE,"","2024-11-14T10:00:08.223634Z",NA,NA,NA,"Defender"
220,"Dominic","Calvert-Lewin",8,54,"0.0","177815.jpg","1.1",0,0,1,FALSE,"Hamstring injury - Unknown return date","2025-01-25T21:00:09.935532Z",NA,NA,1,"Forward"
221,"Séamus","Coleman",8,43,"0.0","59949.jpg","0.0",100,50,0,FALSE,"","2025-01-17T15:30:08.311911Z",NA,NA,NA,"Defender"
222,"Idrissa","Gueye",8,48,"1.8","80801.jpg","0.4",100,100,0,FALSE,"","2024-09-19T14:30:05.586621Z",NA,NA,NA,"Midfielder"
223,"James","Garner",8,49,"1.6","232928.jpg","0.0",100,100,0,FALSE,"","2024-10-17T14:00:07.870350Z",NA,2,NA,"Midfielder"
224,"Jack","Harrison",8,52,"4.2","221399.jpg","0.1",100,100,1,FALSE,"","2024-09-19T14:30:05.601507Z",NA,NA,NA,"Midfielder"
225,"Mason","Holgate",8,40,"0.0","194164.jpg","0.1",0,0,0,FALSE,"Loaned to West Bromwich Albion","2024-08-31T08:24:25.909228Z",NA,NA,NA,"Defender"
226,"Tim","Iroegbunam",8,43,"1.4","490094.jpg","0.7",100,100,0,FALSE,"","2024-10-17T14:00:07.887629Z",NA,NA,NA,"Midfielder"
227,"João","Neves Virgínia",8,39,"0.0","222627.jpg","0.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
228,"Michael","Keane",8,39,"0.0","106611.jpg","4.3",100,100,1,FALSE,"","2024-12-06T10:30:07.770742Z",NA,NA,NA,"Defender"
229,"Neal","Maupay",8,49,"0.0","115382.jpg","0.2",0,0,0,FALSE,"Transferred to Marseille","2024-08-31T06:13:30.372925Z",NA,NA,NA,"Forward"
230,"Dwight","McNeil",8,51,"0.0","433154.jpg","1.2",0,0,2,FALSE,"Knee injury - Expected back 02 Apr","2024-12-14T22:30:07.956313Z",1,NA,NA,"Midfielder"
231,"Vitalii","Mykolenko",8,44,"2.4","224967.jpg","8.8",100,100,0,FALSE,"","2024-10-07T00:30:07.641913Z",NA,NA,NA,"Defender"
232,"Iliman","Ndiaye",8,53,"0.2","440993.jpg","1.3",0,0,1,FALSE,"Knee injury - Unknown return date","2025-02-12T22:30:09.619740Z",NA,NA,NA,"Forward"
234,"Nathan","Patterson",8,44,"0.0","243571.jpg","0.0",100,100,0,FALSE,"","2025-02-12T12:30:09.421305Z",NA,NA,NA,"Defender"
235,"Jordan","Pickford",8,51,"1.8","111234.jpg","18.6",NA,NA,4,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
236,"James","Tarkowski",8,49,"2.8","17761.jpg","3.6",100,100,2,FALSE,"","2024-09-18T22:30:07.010253Z",NA,NA,NA,"Defender"
237,"Youssef","Ramalho Chermiti",8,49,"0.0","491012.jpg","0.0",100,100,0,FALSE,"","2025-01-04T19:30:08.340445Z",NA,NA,NA,"Forward"
238,"Ashley","Young",8,45,"1.2","18892.jpg","2.0",100,100,1,FALSE,"","2024-12-23T10:00:08.166370Z",NA,1,NA,"Defender"
450,"Carlos","Alcaraz Durán",8,49,"3.2","502697.jpg","0.1",100,100,1,FALSE,"","2025-02-28T11:07:29.233196Z",NA,NA,NA,"Midfielder"
577,"Jesper","Lindstrøm",8,50,"2.2","463903.jpg","0.1",NA,NA,0,FALSE,"",NA,2,1,NA,"Midfielder"
582,"Jake","O'Brien",8,45,"3.0","512462.jpg","0.3",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Defender"
603,"Harrison","Armstrong",8,44,"0.0","609873.jpg","0.1",0,0,0,FALSE,"Loaned to Derby County","2025-02-04T10:31:41.928684Z",NA,NA,NA,"Midfielder"
614,"Jenson","Metcalfe",8,45,"0.0","491557.jpg","0.0",0,0,0,FALSE,"Season long loan to Chesterfield","2024-09-01T09:13:11.888586Z",NA,NA,NA,"Midfielder"
624,"Asmir","Begovic",8,40,"0.0","40349.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
627,"Roman","Dixon",8,40,"0.0","496178.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
651,"Orel","Mangala",8,50,"0.0","179519.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-01-25T21:00:10.987581Z",NA,NA,NA,"Midfielder"
678,"Callum","Bates",8,45,"0.0","547801.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
724,"Martin","Sherif",8,45,"0.0","536241.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
742,"David","Moyes",8,5,"6.2","100000084.jpg","14.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
773,"Isaac","Heath",8,45,"0.0","496279.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
775,"Coby","Ebere",8,45,"0.0","504296.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
10,"Reiss","Nelson",9,50,"0.0","200641.jpg","0.0",0,0,0,FALSE,"Hamstring injury - Expected back 25 May","2024-12-05T00:30:07.571778Z",4,NA,NA,"Midfielder"
19,"Emile","Smith Rowe",9,51,"3.0","209289.jpg","8.3",100,100,1,FALSE,"","2025-02-22T21:00:09.606178Z",NA,NA,NA,"Midfielder"
191,"Joachim","Andersen",9,42,"0.8","174874.jpg","3.7",100,100,0,FALSE,"","2024-12-20T17:00:08.228623Z",NA,NA,NA,"Defender"
239,"Adama","Traoré",9,46,"3.8","159533.jpg","1.6",75,75,0,FALSE,"Ankle injury - 75% chance of playing","2025-03-03T01:00:07.621217Z",NA,NA,NA,"Midfielder"
240,"Andreas","Hoelgebaum Pereira",9,49,"2.5","156689.jpg","0.9",100,100,0,FALSE,"","2024-12-14T22:00:08.101494Z",1,1,1,"Midfielder"
241,"Calvin","Bassey",9,45,"2.8","232892.jpg","0.6",100,100,1,FALSE,"","2024-12-09T09:30:06.333045Z",NA,NA,NA,"Defender"
242,"Steven","Benda",9,39,"0.0","428971.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
243,"Tom","Cairney",9,48,"0.2","76357.jpg","0.0",100,100,0,FALSE,"","2025-02-22T21:00:09.945910Z",NA,NA,NA,"Midfielder"
244,"Timothy","Castagne",9,42,"1.5","166477.jpg","1.6",100,100,0,FALSE,"","2024-10-18T17:30:07.030897Z",NA,NA,NA,"Defender"
